team,event_team,event_time,event_type,action_player_1,action_player_2,match_no
Ecuador,away,57.0,Yellow card, Jhegson MÃ©ndez ,,19
Netherlands,home,69.0,Substitution, Steven Berghuis , Davy Klaassen ,19
Ecuador,away,74.0,Substitution, Jeremy Sarmiento , Michael Estrada ,19
Netherlands,home,79.0,Substitution, Marten de Roon , Teun Koopmeiners ,19
Netherlands,home,80.0,Substitution, Wout Weghorst , Cody Gakpo ,19
Ecuador,away,90.0,Substitution, Kevin RodrÃ­guez , Enner Valencia ,19
Ecuador,away,90.0,Substitution, Romario Ibarra , Gonzalo Plata ,19
Qatar,home,20.0,Yellow card, Ismail Mohammad ,,18
Senegal,away,30.0,Yellow card, Boulaye Dia ,,18
Senegal,away,41.0,Goal, Boulaye Dia ,,18
Qatar,home,47.0,Yellow card, Homam Ahmed ,,18
Senegal,away,48.0,Goal, Famara DiÃ©dhiou , Ismail Jakobs ,18
Senegal,away,52.0,Yellow card, Ismail Jakobs ,,18
Senegal,away,64.0,Substitution, PathÃ© Ciss , KrÃ©pin Diatta ,18
Qatar,home,69.0,Substitution, Abdulaziz Hatem , Karim Boudiaf ,18
Senegal,away,74.0,Substitution, Bamba Dieng , Famara DiÃ©dhiou ,18
Qatar,home,74.0,Substitution, Mohammed Muntari , Hassan Al Haydos ,18
Senegal,away,74.0,Substitution, Iliman Ndiaye , IsmaÃ¯la Sarr ,18
Senegal,away,77.0,Substitution, Pape Abou CissÃ© , Ismail Jakobs ,18
Senegal,away,77.0,Substitution, Pape Matar Sarr , Nampalys Mendy ,18
Qatar,home,78.0,Goal, Mohammed Muntari , Ismail Mohammad ,18
Qatar,home,83.0,Substitution, Tarek Salman , Homam Ahmed ,18
Qatar,home,83.0,Substitution, Mohammed Waad , Pedro Miguel ,18
Senegal,away,84.0,Goal, Bamba Dieng , Iliman Ndiaye ,18
Senegal,away,87.0,Yellow card, PathÃ© Ciss ,,18
Qatar,home,91.0,Yellow card, Assim Madibo ,,18
Iran,away,15.0,Disallowed goal,Disallowed goal,,17
Wales,home,48.0,Yellow card, Joe Rodon ,,17
Wales,home,57.0,Substitution, Brennan Johnson , Connor Roberts ,17
Wales,home,58.0,Substitution, Daniel James , Harry Wilson ,17
Iran,away,68.0,Substitution, Karim Ansarifard , Sardar Azmoun ,17
Iran,away,77.0,Substitution, Alireza Jahanbakhsh , Ali Gholizadeh ,17
Iran,away,77.0,Substitution, Mehdi Torabi , Ehsan Hajsafi ,17
Wales,home,77.0,Substitution, Joe Allen , Ethan Ampadu ,17
Iran,away,78.0,Substitution, Roozbeh Cheshmi , Ahmad Nourollahi ,17
Iran,away,83.0,Substitution, Ali Karimi , Saeid Ezatolahi ,17
Wales,home,86.0,Red card, Wayne Hennessey ,,17
Wales,home,87.0,Substitution, Danny Ward , Aaron Ramsey ,17
Iran,away,94.0,Yellow card, Ramin Rezaeian ,,17
Iran,away,95.0,Yellow card, Alireza Jahanbakhsh ,,17
Iran,away,98.0,Goal, Roozbeh Cheshmi ,,17
Iran,away,101.0,Goal, Ramin Rezaeian , Mehdi Taremi ,17
Serbia,away,7.0,Yellow card, Strahinja PavloviÄ‡ ,,16
Serbia,away,49.0,Yellow card, Nemanja Gudelj ,,16
Serbia,away,57.0,Substitution, Ivan IliÄ‡ , Nemanja Gudelj ,16
Serbia,away,57.0,Substitution, Nemanja RadonjiÄ‡ , Andrija Å½ivkoviÄ‡ ,16
Brazil,home,62.0,Goal, Richarlison ,,16
Serbia,away,64.0,Yellow card, SaÅ¡a LukiÄ‡ ,,16
Serbia,away,66.0,Substitution, Darko LazoviÄ‡ , SaÅ¡a LukiÄ‡ ,16
Serbia,away,66.0,Substitution, DuÅ¡an VlahoviÄ‡ , Filip MladenoviÄ‡ ,16
Brazil,home,73.0,Goal, Richarlison , VinÃ­cius JÃºnior ,16
Brazil,home,75.0,Substitution, Fred , Lucas PaquetÃ¡ ,16
Brazil,home,76.0,Substitution, Rodrygo , VinÃ­cius JÃºnior ,16
Brazil,home,79.0,Substitution, Gabriel Jesus , Richarlison ,16
Brazil,home,80.0,Substitution, Antony , Neymar ,16
Serbia,away,83.0,Substitution, Nemanja MaksimoviÄ‡ , Aleksandar MitroviÄ‡ ,16
Brazil,home,87.0,Substitution, Gabriel Martinelli , Raphinha ,16
Ghana,away,45.0,Yellow card, Mohammed Kudus ,,15
Ghana,away,49.0,Yellow card, AndrÃ© Ayew ,,15
Portugal,home,56.0,Substitution, William Carvalho , OtÃ¡vio ,15
Ghana,away,57.0,Yellow card, Alidu Seidu ,,15
Portugal,home,65.0,Penalty, Cristiano Ronaldo , Penalty ,15
Ghana,away,66.0,Substitution, Tariq Lamptey , Alidu Seidu ,15
Ghana,away,73.0,Goal, AndrÃ© Ayew ,,15
Ghana,away,77.0,Substitution, Osman Bukari , Mohammed Kudus ,15
Portugal,home,77.0,Substitution, Rafael LeÃ£o , RÃºben Neves ,15
Ghana,away,77.0,Substitution, Jordan Ayew , AndrÃ© Ayew ,15
Portugal,home,78.0,Goal, JoÃ£o FÃ©lix , Bruno Fernandes ,15
Portugal,home,80.0,Goal, Rafael LeÃ£o , Bruno Fernandes ,15
Portugal,home,88.0,Substitution, JoÃ£o Palhinha , Bernardo Silva ,15
Portugal,home,88.0,Substitution, JoÃ£o MÃ¡rio , JoÃ£o FÃ©lix ,15
Portugal,home,88.0,Substitution, GonÃ§alo Ramos , Cristiano Ronaldo ,15
Ghana,away,89.0,Goal, Osman Bukari ,,15
Portugal,home,91.0,Yellow card, Danilo Pereira ,,15
Ghana,away,91.0,Yellow card, IÃ±aki Williams ,,15
Ghana,away,92.0,Substitution, Daniel-Kofi Kyereh , Alexander Djiku ,15
Ghana,away,92.0,Substitution, Antoine Semenyo , Salis Abdul Samed ,15
Portugal,home,95.0,Yellow card, Bruno Fernandes ,,15
Uruguay,home,57.0,Yellow card, MartÃ­n CÃ¡ceres ,,14
Uruguay,home,64.0,Substitution, Edinson Cavani , Luis SuÃ¡rez ,14
South Korea,away,74.0,Substitution, Cho Gue-sung , Hwang Ui-jo ,14
South Korea,away,74.0,Substitution, Son Jun-ho , Lee Jae-sung ,14
South Korea,away,75.0,Substitution, Lee Kang-in , Na Sang-ho ,14
Uruguay,home,78.0,Substitution, NicolÃ¡s de la Cruz , MatÃ­as Vecino ,14
Uruguay,home,79.0,Substitution, MatÃ­as ViÃ±a , MathÃ­as Olivera ,14
South Korea,away,88.0,Yellow card, Cho Gue-sung ,,14
Uruguay,home,88.0,Substitution, Guillermo Varela , Facundo Pellistri ,14
Cameroon,away,36.0,Yellow card, C Fai ,,13
Switzerland,home,48.0,Goal, Breel Embolo , Xherdan Shaqiri ,13
Switzerland,home,64.0,Yellow card, Nico Elvedi ,,13
Cameroon,away,68.0,Substitution, GaÃ«l Ondoua , Martin Hongla ,13
Switzerland,home,71.0,Substitution, Fabian Frei , Djibril Sow ,13
Switzerland,home,72.0,Substitution, Noah Okafor , Xherdan Shaqiri ,13
Switzerland,home,72.0,Substitution, Haris Seferovic , Breel Embolo ,13
Cameroon,away,74.0,Substitution, Vincent Aboubakar , Eric Maxim Choupo-Moting ,13
Cameroon,away,74.0,Substitution, Georges-KÃ©vin Nkoudou , Karl Toko Ekambi ,13
Switzerland,home,81.0,Substitution, Fabian Rieder , Ruben Vargas ,13
Cameroon,away,81.0,Substitution, Moumi Ngamaleu , Bryan Mbeumo ,13
Switzerland,home,83.0,Yellow card, Manuel Akanji ,,13
Switzerland,home,90.0,Substitution, Eray CÃ¶mert , Ricardo RodrÃ­guez ,13
Belgium,home,9.0,Yellow card, Yannick Carrasco ,,12
Canada,away,10.0,Missed penalty, Alphonso Davies , Missed penalty ,12
Belgium,home,44.0,Goal, Michy Batshuayi , Toby Alderweireld ,12
Belgium,home,45.0,Substitution, Thomas Meunier , Yannick Carrasco ,12
Belgium,home,45.0,Substitution, Amadou Onana , Youri Tielemans ,12
Belgium,home,53.0,Yellow card, Thomas Meunier ,,12
Belgium,home,56.0,Yellow card, Amadou Onana ,,12
Canada,away,58.0,Substitution, Cyle Larin , Junior Hoilett ,12
Canada,away,58.0,Substitution, IsmaÃ«l KonÃ© , Atiba Hutchinson ,12
Belgium,home,62.0,Substitution, Leandro Trossard , Eden Hazard ,12
Canada,away,74.0,Substitution, Sam Adekugbe , Richie Laryea ,12
Belgium,home,78.0,Substitution, LoÃ¯s Openda , Michy Batshuayi ,12
Canada,away,81.0,Yellow card, Alphonso Davies ,,12
Canada,away,81.0,Substitution, Jonathan Osorio , Stephen EustÃ¡quio ,12
Canada,away,81.0,Substitution, Liam Millar , Tajon Buchanan ,12
Canada,away,83.0,Yellow card, Alistair Johnston ,,12
Spain,home,11.0,Goal, Dani Olmo ,,11
Spain,home,21.0,Goal, Marco Asensio , Jordi Alba ,11
Spain,home,31.0,Penalty, Ferran Torres , Penalty ,11
Costa Rica,away,45.0,Substitution, Kendall Waston , Carlos MartÃ­nez ,11
Spain,home,54.0,Goal, Ferran Torres ,,11
Spain,home,57.0,Substitution, Ãlvaro Morata , Ferran Torres ,11
Spain,home,57.0,Substitution, Carlos Soler , Pedri ,11
Costa Rica,away,61.0,Substitution, Ãlvaro Zamora , Anthony Contreras ,11
Costa Rica,away,61.0,Substitution, Bryan Ruiz , Jewison Bennette ,11
Spain,home,64.0,Substitution, Alejandro BaldÃ© , Jordi Alba ,11
Spain,home,64.0,Substitution, Koke , Sergio Busquets ,11
Costa Rica,away,68.0,Yellow card, Francisco Calvo ,,11
Spain,home,69.0,Substitution, Nico Williams , Marco Asensio ,11
Costa Rica,away,72.0,Substitution, Brandon Aguilera , Celso Borges ,11
Spain,home,74.0,Goal, Gavi , Ãlvaro Morata ,11
Costa Rica,away,82.0,Substitution, RÃ³nald Matarrita , Bryan Oviedo ,11
Spain,home,90.0,Goal, Carlos Soler ,,11
Spain,home,92.0,Goal, Ãlvaro Morata , Dani Olmo ,11
Costa Rica,away,97.0,Yellow card, Joel Campbell ,,11
Germany,home,33.0,Penalty, Ilkay GÃ¼ndoÄŸan , Penalty ,10
Germany,home,49.0,Disallowed goal,Disallowed goal,,10
Japan,away,45.0,Substitution, Takehiro Tomiyasu , Takefusa Kubo ,10
Japan,away,57.0,Substitution, Kaoru Mitoma , Yuto Nagatomo ,10
Japan,away,57.0,Substitution, Takuma Asano , Daizen Maeda ,10
Germany,home,67.0,Substitution, Jonas Hofmann , Thomas MÃ¼ller ,10
Germany,home,67.0,Substitution, Leon Goretzka , Ilkay GÃ¼ndoÄŸan ,10
Japan,away,71.0,Substitution, Ritsu DÅan , Ao Tanaka ,10
Japan,away,74.0,Substitution, Takumi Minamino , Hiroki Sakai ,10
Japan,away,75.0,Goal, Ritsu DÅan ,,10
Germany,home,79.0,Substitution, Mario GÃ¶tze , Jamal Musiala ,10
Germany,home,79.0,Substitution, Niclas FÃ¼llkrug , Kai Havertz ,10
Japan,away,83.0,Goal, Takuma Asano , Ko Itakura ,10
Germany,home,90.0,Substitution, Youssoufa Moukoko , Serge Gnabry ,10
Croatia,away,45.0,Substitution, Mario PaÅ¡aliÄ‡ , Nikola VlaÅ¡iÄ‡ ,9
Morocco,home,60.0,Substitution, Yahia Attiyat Allah , Noussair Mazraoui ,9
Morocco,home,65.0,Substitution, Abdessamad Ezzalzouli , Sofiane Boufal ,9
Croatia,away,71.0,Substitution, Marko Livaja , Andrej KramariÄ‡ ,9
Morocco,home,78.0,Yellow card, Sofyan Amrabat ,,9
Croatia,away,79.0,Substitution, Lovro Majer , Mateo KovaÄiÄ‡ ,9
Morocco,home,81.0,Substitution, Abderrazak Hamdallah , Youssef En-Nesyri ,9
Morocco,home,82.0,Substitution, Abdelhamid Sabiri , Azzedine Ounahi ,9
Croatia,away,90.0,Substitution, Mislav OrÅ¡iÄ‡ , Ivan PeriÅ¡iÄ‡ ,9
Australia,away,9.0,Goal, Craig Goodwin , Mathew Leckie ,8
France,home,13.0,Substitution, Theo Hernandez , Lucas Hernandez ,8
France,home,27.0,Goal, Adrien Rabiot , Theo Hernandez ,8
France,home,32.0,Goal, Olivier Giroud , Adrien Rabiot ,8
Australia,away,55.0,Yellow card, Mitchell Duke ,,8
Australia,away,56.0,Substitution, Jason Cummings , Mitchell Duke ,8
France,home,68.0,Goal, Kylian MbappÃ© , Ousmane DembÃ©lÃ© ,8
France,home,71.0,Goal, Olivier Giroud , Kylian MbappÃ© ,8
Australia,away,73.0,Substitution, Awer Mabil , Riley McGree ,8
Australia,away,73.0,Substitution, Garang Kuol , Craig Goodwin ,8
France,home,77.0,Substitution, Youssouf Fofana , AurÃ©lien TchouamÃ©ni ,8
France,home,77.0,Substitution, Kingsley Coman , Ousmane DembÃ©lÃ© ,8
Australia,away,80.0,Yellow card, Jackson Irvine ,,8
Australia,away,85.0,Substitution, Keanu Baccus , Jackson Irvine ,8
Australia,away,85.0,Substitution, MiloÅ¡ Degenek , Nathaniel Atkinson ,8
France,home,89.0,Substitution, Jules KoundÃ© , Benjamin Pavard ,8
France,home,89.0,Substitution, Marcus Thuram , Olivier Giroud ,8
Australia,away,94.0,Yellow card, Aaron Mooy ,,8
Mexico,home,29.0,Yellow card, Jorge SÃ¡nchez ,,7
Poland,away,45.0,Substitution, Krystian Bielik , Nicola Zalewski ,7
Mexico,home,56.0,Yellow card, HÃ©ctor Moreno ,,7
Poland,away,58.0,Missed penalty, Robert Lewandowski , Missed penalty ,7
Mexico,home,71.0,Substitution, Carlos RodrÃ­guez , HÃ©ctor Herrera ,7
Mexico,home,71.0,Substitution, RaÃºl JimÃ©nez , Henry MartÃ­n ,7
Poland,away,72.0,Substitution, PrzemysÅ‚aw Frankowski , Sebastian SzymaÅ„ski ,7
Poland,away,76.0,Yellow card, PrzemysÅ‚aw Frankowski ,,7
Mexico,home,84.0,Substitution, Uriel Antuna , Alexis Vega ,7
Poland,away,87.0,Substitution, Arek Milik , Piotr ZieliÅ„ski ,7
Denmark,home,24.0,Yellow card, Rasmus Kristensen ,,6
Denmark,home,46.0,Substitution, Mikkel Damsgaard , Thomas Delaney ,6
Denmark,home,65.0,Substitution, Mathias Jensen , Simon KjÃ¦r ,6
Denmark,home,65.0,Substitution, Jesper LindstrÃ¸m , Andreas Skov Olsen ,6
Denmark,home,65.0,Substitution, Andreas Cornelius , Kasper Dolberg ,6
Tunisia,away,67.0,Substitution, NaÃ¯m Sliti , Anis Ben Slimane ,6
Denmark,home,78.0,Yellow card, Mathias Jensen ,,6
Tunisia,away,80.0,Substitution, Hannibal Mejbri , Youssef Msakni ,6
Tunisia,away,80.0,Substitution, Taha Yassine Khenissi , Issam Jebali ,6
Tunisia,away,86.0,Yellow card, Taha Yassine Khenissi ,,6
Tunisia,away,88.0,Substitution, Wajdi Kechrida , Mohamed DrÃ¤ger ,6
Tunisia,away,88.0,Substitution, Ferjani Sassi , AÃ¯ssa LaÃ¯douni ,6
Argentina,home,10.0,Penalty, Lionel Messi , Penalty ,5
Argentina,home,28.0,Disallowed goal,Disallowed goal,,5
Saudi Arabia,away,49.0,Substitution, Nawaf Al-Abed , Salman Al-Faraj ,5
Saudi Arabia,away,48.0,Goal, Saleh Al-Shehri , Firas Al-Buraikan ,5
Saudi Arabia,away,53.0,Goal, Salem Al-Dawsari ,,5
Argentina,home,59.0,Substitution, Lisandro MartÃ­nez , Cristian Romero ,5
Argentina,home,59.0,Substitution, JuliÃ¡n Ãlvarez , Papu GÃ³mez ,5
Argentina,home,59.0,Substitution, Enzo FernÃ¡ndez , Leandro Paredes ,5
Saudi Arabia,away,67.0,Yellow card, Abdulellah Al-Malki ,,5
Argentina,home,71.0,Substitution, Marcos AcuÃ±a , NicolÃ¡s Tagliafico ,5
Saudi Arabia,away,75.0,Yellow card, Ali Al-Bulaihi ,,5
Saudi Arabia,away,78.0,Substitution, Sultan Al-Ghanam , Saleh Al-Shehri ,5
Saudi Arabia,away,79.0,Yellow card, Salem Al-Dawsari ,,5
Saudi Arabia,away,82.0,Yellow card, Saud Abdulhamid ,,5
Saudi Arabia,away,88.0,Substitution, Abdulelah Al-Amri , Nawaf Al-Abed ,5
Saudi Arabia,away,88.0,Yellow card, Nawaf Al-Abed ,,5
Saudi Arabia,away,89.0,Substitution, Haitham Asiri , Firas Al-Buraikan ,5
Saudi Arabia,away,92.0,Yellow card, Mohammed Al-Owais ,,5
Saudi Arabia,away,99.0,Substitution, Mohammed Al-Breik , Yasser Al-Shahrani ,5
USA,home,11.0,Yellow card, SergiÃ±o Dest ,,4
USA,home,13.0,Yellow card, Weston McKennie ,,4
USA,home,36.0,Goal, Tim Weah , Christian Pulisic ,4
Wales,away,40.0,Yellow card, Gareth Bale ,,4
Wales,away,48.0,Yellow card, Chris Mepham ,,4
Wales,away,45.0,Substitution, Kieffer Moore , Daniel James ,4
USA,home,51.0,Yellow card, Tim Ream ,,4
USA,home,66.0,Substitution, Brenden Aaronson , Weston McKennie ,4
USA,home,74.0,Substitution, Haji Wright , Josh Sargent ,4
USA,home,74.0,Substitution, DeAndre Yedlin , SergiÃ±o Dest ,4
USA,home,75.0,Substitution, Kellyn Acosta , Yunus Musah ,4
Wales,away,79.0,Substitution, Brennan Johnson , Neco Williams ,4
Wales,away,82.0,Penalty, Gareth Bale , Penalty ,4
USA,home,88.0,Substitution, Jordan Morris , Tim Weah ,4
Wales,away,93.0,Substitution, Sorba Thomas , Harry Wilson ,4
Wales,away,95.0,Substitution, Joe Morrell , Ethan Ampadu ,4
USA,home,100.0,Yellow card, Kellyn Acosta ,,4
Netherlands,away,56.0,Yellow card, Matthijs de Ligt ,,3
Netherlands,away,62.0,Substitution, Memphis , Vincent Janssen ,3
Senegal,home,62.0,Substitution, Ismail Jakobs , Abdou Diallo ,3
Senegal,home,69.0,Substitution, Bamba Dieng , Boulaye Dia ,3
Senegal,home,73.0,Substitution, Nicolas Jackson , KrÃ©pin Diatta ,3
Senegal,home,73.0,Substitution, Pape Gueye , Cheikhou KouyatÃ© ,3
Netherlands,away,79.0,Substitution, Davy Klaassen , Steven Bergwijn ,3
Netherlands,away,79.0,Substitution, Teun Koopmeiners , Steven Berghuis ,3
Netherlands,away,84.0,Goal, Cody Gakpo , Frenkie de Jong ,3
Senegal,home,94.0,Yellow card, Nampalys Mendy ,,3
Netherlands,away,94.0,Substitution, Marten de Roon , Cody Gakpo ,3
Senegal,home,96.0,Yellow card, Idrissa Gueye ,,3
Netherlands,away,99.0,Goal, Davy Klaassen ,,3
Iran,away,20.0,Substitution, Hossein Hosseini , Alireza Beiranvand ,2
Iran,away,25.0,Yellow card, Alireza Jahanbakhsh ,,2
England,home,35.0,Goal, Jude Bellingham , Luke Shaw ,2
England,home,43.0,Goal, Bukayo Saka , Harry Maguire ,2
England,home,46.0,Goal, Raheem Sterling , Harry Kane ,2
Iran,away,45.0,Substitution, Saeid Ezatolahi , Ali Karimi ,2
Iran,away,45.0,Substitution, Ali Gholizadeh , Alireza Jahanbakhsh ,2
Iran,away,45.0,Substitution, Hossein Kanani , Roozbeh Cheshmi ,2
Iran,away,48.0,Yellow card, Morteza Pouraliganji ,,2
England,home,62.0,Goal, Bukayo Saka , Raheem Sterling ,2
Iran,away,63.0,Substitution, Mehdi Torabi , Milad Mohammadi ,2
Iran,away,65.0,Goal, Mehdi Taremi , Ali Gholizadeh ,2
England,home,70.0,Substitution, Eric Dier , Harry Maguire ,2
England,home,71.0,Substitution, Marcus Rashford , Bukayo Saka ,2
England,home,71.0,Substitution, Jack Grealish , Raheem Sterling ,2
England,home,71.0,Substitution, Phil Foden , Mason Mount ,2
England,home,71.0,Goal, Marcus Rashford , Harry Kane ,2
England,home,76.0,Substitution, Callum Wilson , Harry Kane ,2
Iran,away,77.0,Substitution, Sardar Azmoun , Ahmad Nourollahi ,2
England,home,90.0,Goal, Jack Grealish , Callum Wilson ,2
Iran,away,103.0,Penalty, Mehdi Taremi , Penalty ,2
Ecuador,away,4.0,Disallowed goal,Disallowed goal,,1
Qatar,home,15.0,Yellow card, Saad Al Sheeb ,,1
Ecuador,away,16.0,Penalty, Enner Valencia , Penalty ,1
Qatar,home,22.0,Yellow card, Almoez Ali ,,1
Ecuador,away,29.0,Yellow card, MoisÃ©s Caicedo ,,1
Ecuador,away,31.0,Goal, Enner Valencia , Ãngelo Preciado ,1
Qatar,home,36.0,Yellow card, Karim Boudiaf ,,1
Ecuador,away,56.0,Yellow card, Jhegson MÃ©ndez ,,1
Ecuador,away,68.0,Substitution, Jeremy Sarmiento , Romario Ibarra ,1
Qatar,home,71.0,Substitution, Mohammed Waad , Hassan Al Haydos ,1
Qatar,home,72.0,Substitution, Mohammed Muntari , Almoez Ali ,1
Ecuador,away,77.0,Substitution, JosÃ© Cifuentes , Enner Valencia ,1
Qatar,home,78.0,Yellow card, Akram Afif ,,1
Ecuador,away,90.0,Substitution, Kevin RodrÃ­guez , Michael Estrada ,1
Ecuador,away,90.0,Substitution, Alan Franco , MoisÃ©s Caicedo ,1
